Order ID	Order date	Return request date	Return request status	Amazon RMA ID	Merchant RMA ID	Label type	Label cost	Currency code	Return carrier	Tracking ID	Label to be paid by	A-to-Z Claim	Is prime	ASIN	Merchant SKU	Item Name	Return quantity	Return Reason	In policy	Return type	Resolution	Invoice number	Return delivery date	Order Amount	Order quantity	SafeT Action reason	SafeT claim id	SafeT claim state	SafeT claim creation time	SafeT claim reimbursement amount	Refunded Amount
113-5028497-2185055	12-Feb-2022	20-Feb-2022	Approved	D8QJZNRSRRMA	 	AmazonPrePaidLabel	5.48	USD	UPS	1Z2A05729058313443	Seller	N	N	B004DCBCY4	P121Y9093-SZ-10	ASICS Men's GEL-Provost Low Sport Style Sneaker,Black/Silver/White,10 M US	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	87.29	1	 	 	 	 	 	87.29
114-8559686-2006632	13-Feb-2022	20-Feb-2022	Approved	Dvh7Z1R0RRMA	 	AmazonPrePaidLabel	5.86	USD	UPS	1Z2A05729058237017	Seller	N	N	B0764GY5WV	T8A0N0229-SZ-8	ASICS Men's Gel-Kenun MX SP Running Shoes, 8, Birch/Coffee/Blossom	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	64.36	1	 	 	 	 	 	64.36
113-5399084-5641006	08-Feb-2022	20-Feb-2022	Approved	D4TRZFRlRRMA	 	AmazonPrePaidLabel	6.90	USD	UPS	1Z2A05729058154759	Seller	N	N	B09MMK9FX3	MSS-5HM00544014-SZ-10	Fila Disruptor Shearling Womens Shoes Size 10, Color: Black	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	85.09	1	 	 	 	 	 	85.09
113-8047416-5198668	13-Feb-2022	19-Feb-2022	Approved	DKYhZXRbRRMA	 	AmazonPrePaidLabel	5.48	USD	UPS	1Z2A05729057988691	Seller	N	N	B004DCBCY4	P121Y9093-SZ-10	ASICS Men's GEL-Provost Low Sport Style Sneaker,Black/Silver/White,10 M US	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	75.07	1	 	 	 	 	 	75.07
113-2235762-9433009	09-Feb-2022	19-Feb-2022	Approved	DZCSZqRjRRMA	 	AmazonPrePaidLabel	5.48	USD	UPS	1Z2A05729057982866	Seller	N	N	B005B29TH2	5SL15000001-SZ-8	Fila Women's Memory Viable Slip Resistant Work Shoe Hiking, Black, 8 B US	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	46.31	1	 	 	 	 	 	46.31
112-1841994-7817832	08-Feb-2022	19-Feb-2022	Approved	DYf5ZZRXRRMA	 	AmazonPrePaidLabel	5.48	USD	UPS	1Z2A05729057933641	Seller	N	N	B07TC916RL	MSS-1012A587400-SZ-7.5	ASICS Women's Gel-Nimbus 22 Running Shoes, 7.5, Soft Sky/Tuna Blue	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	149.90	1	 	 	 	 	 	149.90
113-0388584-3025037	11-Feb-2022	18-Feb-2022	Approved	DFsbZ8R1RRMA	 	AmazonPrePaidLabel	8.03	USD	UPS	1Z2A05729057738148	Seller	N	N	B07GFQWK8H	MSS-1FM00139125-SZ-9	Fila Men's Disruptor II Premium Trainers, White Multi, 9 Medium US	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	64.90	1	 	 	 	 	 	 
111-5484304-1668232	10-Feb-2022	18-Feb-2022	Approved	DZdbZwR8RRMA	 	AmazonPrePaidLabel	5.86	USD	UPS	1Z2A05729057711532	Seller	N	N	B08BBC81P5	CRF17100-SZ-10	Creative Recreation Cesario Hi Mens Shoes Size 10, Color: White	1	CR-SWITCHEROO	Y	C-Returns	StandardRefund	 	 	91.59	1	 	 	 	 	 	 
113-3546979-4650659	23-Jan-2022	18-Feb-2022	Approved	DtJsZdR6RRMA	 	AmazonPrePaidLabel	5.86	USD	UPS	1Z2A05729057607959	Seller	N	N	B004DCBD0W	P121Y9093-SZ-13	ASICS Men's GEL-Provost Low Sport Style Sneaker,Black/Silver/White,13 M US	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	67.74	1	 	 	 	 	 	67.74
114-0479791-0874635	04-Feb-2022	18-Feb-2022	Approved	DZpvZKRGRRMA	 	AmazonPrePaidLabel	5.48	USD	UPS	1Z2A05729057460376	Seller	N	N	B082Q157S7	MSS-1012A929001-SZ-9.5	ASICS Women's Novablast Running Shoes, 9.5, Black/Graphite Grey	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	128.29	1	VALID_DIFFERENT_CONDITION_ITEM_RECEIVED	73053-01815-5605754	GRANT	08-Mar-2022	35.97	128.29
114-9296859-4737839	09-Feb-2022	17-Feb-2022	Approved	D4K7qzRkRRMA	 	AmazonPrePaidLabel	3.66	USD	USPS	9202090153540082109532	Seller	N	N	B00KOLW7ZG	G454Y3034-SZ-6.5	ASICS Women's Hyper LD 5 Track And Field Shoe,Mango/Rose/Mint,6.5 M US	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	58.05	1	 	 	 	 	 	58.05
111-6336689-9562629	13-Feb-2022	17-Feb-2022	Approved	DYSfqwRKRRMA	 	AmazonPrePaidLabel	5.48	USD	UPS	1Z2A05729057138671	Seller	N	N	B071ZDKP6K	CR0470023-SZ-10	Creative Recreation Men's Ceroni Sneaker, Dark Burgundy, 10 D US	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	64.09	1	 	 	 	 	 	 
112-4408913-8221832	09-Feb-2022	17-Feb-2022	Approved	DKSJq8R4RRMA	 	AmazonPrePaidLabel	5.48	USD	UPS	1Z2A05729057107294	Seller	N	N	B083P4TWBR	Y8396709-4E-SZ-12	361 Degrees Men's Denali Mesh Upper Off-Road Trail Running Shoes, Poseidon/Black, 12, X-Wide,Model Number: Y839-6709-12	1	CR-DEFECTIVE	Y	C-Returns	RefundAtFirstScan	 	 	64.09	1	 	 	 	 	 	64.09
113-1994298-1066620	30-Jan-2022	17-Feb-2022	Approved	Dv3Fq2RYRRMA	 	AmazonPrePaidLabel	3.66	USD	USPS	9202090153540081887127	Seller	N	N	B00KOH5V0I	G454Y3034-SZ-7	ASICS Women's Hyper LD 5 Track And Field Shoe,Mango/Rose/Mint,7 M US	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	62.42	1	 	 	 	 	 	62.42
111-2973285-0669829	03-Feb-2022	16-Feb-2022	Approved	DtMxqfRsRRMA	 	AmazonPrePaidLabel	5.86	USD	UPS	1Z2A05729056388448	Seller	N	N	B004DCBCX0	P121Y0190-SZ-9	ASICS Men's GEL-Provost Low Sport Style Sneaker,White/Black/Silver,9 M US	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	69.44	1	 	 	 	 	 	69.44
111-2205661-3933041	07-Feb-2022	16-Feb-2022	Approved	DWV0qcRJRRMA	 	AmazonPrePaidLabel	5.86	USD	UPS	1Z2A05729056307650	Seller	N	N	B072FH48S4	T7J3N4990-SZ-11.5	ASICS Men's Torrance, Blue/Black/White, 11.5 D(M) US	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	70.15	1	 	 	 	 	 	70.15
111-0074615-5973802	07-Feb-2022	15-Feb-2022	Approved	Dx9Mq2R0RRMA	 	AmazonPrePaidLabel	5.86	USD	UPS	1Z2A05729056076267	Seller	N	N	B01G6AJUTO	MSS-T707N9793-SZ-7	ASICS Men's GT-2000 5 Running Shoe, Carbon/Silver/Island Blue, 7 M US	1	CR-SWITCHEROO	Y	C-Returns	RefundAtFirstScan	 	 	106.89	1	 	 	 	 	 	106.89
114-4850421-7579434	10-Jan-2022	15-Feb-2022	Approved	Dp98qsRDRRMA	 	AmazonPrePaidLabel	5.86	USD	UPS	1Z2A05729056055888	Seller	N	N	B00D3RFAI4	G454Y4435-SZ-9.5	ASICS Women's Hyper LD 5 Track Shoe,Enamel Blue/Hot Pink/Sharp Green,9.5 M US	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	47.71	1	 	 	 	 	 	47.71
113-4008085-5770637	10-Feb-2022	14-Feb-2022	Approved	DBl0qgRsRRMA	 	AmazonPrePaidLabel	5.44	USD	UPS	1Z2A05729055722257	Seller	N	N	B00L8C3K8I	MSS-G551Y2901-SZ-7	ASICS Women's Hyper-Rocketgirl SP 6 Cross Country Spike Shoe, Orange/White/Dark Purple, 7 M US	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	65.84	1	 	 	 	 	 	65.84
112-1704985-8972227	03-Feb-2022	14-Feb-2022	Approved	Djl9q9RFRRMA	 	AmazonPrePaidLabel	4.90	USD	UPS	1Z2A05729055716531	Seller	N	N	B08BQGCFCP	1SM00088422-SZ-10	Fila Men's Sleek Slide Bx Shoes Navy/Red/White 10	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	80.98	2	 	 	 	 	 	39.23
113-1206810-9573051	18-Jan-2022	14-Feb-2022	Approved	DTskqNRtRRMA	 	AmazonPrePaidLabel	4.90	USD	UPS	1Z2A05729055434729	Seller	N	N	B00D3RF7VO	MSS-G454Y4435-SZ-6	ASICS Women's Hyper LD 5 Track Shoe,Enamel Blue/Hot Pink/Sharp Green,6 M US	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	48.68	1	 	 	 	 	 	48.68
112-0573980-7528210	03-Feb-2022	14-Feb-2022	Approved	DkdQqpRTRRMA	 	AmazonPrePaidLabel	5.44	USD	UPS	1Z2A05729055389921	Seller	N	N	B004FV52EY	MSS-P107Y2301-SZ-6.5	ASICS Men's Lethal Stats SK Soccer Shoe,Red/Silver,6.5 M US	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	72.00	1	 	 	 	 	 	72.00
113-2923820-4841806	31-Jan-2022	14-Feb-2022	Approved	DtrZqdRSRRMA	 	AmazonPrePaidLabel	5.44	USD	UPS	1Z2A05729055354137	Seller	N	N	B00L8C3MFE	G551Y2901-SZ-8	ASICS Women's Hyper-Rocketgirl SP 6 Cross Country Spike Shoe, Orange/White/Dark Purple, 8 M US	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	47.59	1	 	 	 	 	 	47.59
114-4484855-4313864	06-Feb-2022	13-Feb-2022	Approved	D8q6qDRCRRMA	 	AmazonPrePaidLabel	5.44	USD	UPS	1Z2A05729055146648	Seller	N	N	B083H8XPFF	5CM00783125-SZ-7	Fila womens Fila Disarray Women's Sneaker, White/Navy/Red, 7 US	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	63.49	1	 	 	 	 	 	63.49
111-3770648-4821004	07-Jan-2022	13-Feb-2022	Approved	DxP9q3RdRRMA	 	AmazonPrePaidLabel	5.44	USD	UPS	1Z2A05729055102677	Seller	N	N	B0053YOQ3K	MSS-P918L9001-SZ-8	ASICS Men's Lethal Testimonial St Soccer Shoe,Black/White,8 M US	1	AMZ-PG-APP-STYLE	Y	C-Returns	RefundAtFirstScan	 	 	58.54	1	 	 	 	 	 	58.54
112-1342822-0015413	04-Feb-2022	13-Feb-2022	Approved	DZXV5vRYRRMA	 	AmazonPrePaidLabel	3.66	USD	USPS	9202090153540080837789	Seller	N	N	B07S7828Z9	MSS-J5493699NY-SZ-L	Champion Women's Packable Jacket-Color Blocked, iced Melon/Peony Para Paisley/Red FL, LARGE	1	CR-DEFECTIVE	Y	C-Returns	StandardRefund	 	 	47.59	1	 	 	 	 	 	 
112-7490273-2886610	23-Jan-2022	12-Feb-2022	Approved	Ds5N5bRGRRMA	 	AmazonPrePaidLabel	5.44	USD	UPS	1Z2A05729054927681	Seller	N	N	B07GXSXMJ2	5SL15000100-SZ-6	Fila Women's Memory Viable Slip Resistant Work Shoe Food Service, White, 6 B US	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	48.04	1	 	 	 	 	 	 
113-8898575-5381003	06-Feb-2022	12-Feb-2022	Approved	DYNz5jRXRRMA	 	AmazonPrePaidLabel	3.66	USD	USPS	9202090153540080753775	Seller	N	N	B00KOLW7ZG	G454Y3034-SZ-6.5	ASICS Women's Hyper LD 5 Track And Field Shoe,Mango/Rose/Mint,6.5 M US	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	65.16	1	 	 	 	 	 	65.16
112-2917434-6886601	08-Feb-2022	12-Feb-2022	Approved	DjNG5VRyRRMA	 	AmazonPrePaidLabel	5.44	USD	UPS	1Z2A05729054867568	Seller	N	N	B00L8C3K8I	MSS-G551Y2901-SZ-7	ASICS Women's Hyper-Rocketgirl SP 6 Cross Country Spike Shoe, Orange/White/Dark Purple, 7 M US	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	48.93	1	 	 	 	 	 	 
112-7125398-3340228	01-Feb-2022	12-Feb-2022	Approved	Dr3D5ZR6RRMA	 	AmazonPrePaidLabel	5.44	USD	UPS	1Z2A05729054711118	Seller	N	N	B00D3RF5GQ	G454Y4435-SZ-10	ASICS Women's Hyper LD 5 Track Shoe,Enamel Blue/Hot Pink/Sharp Green,10 M US	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	48.38	1	 	 	 	 	 	48.38
111-8406225-0603451	01-Feb-2022	12-Feb-2022	Approved	D8kr5RRSRRMA	 	AmazonPrePaidLabel	5.81	USD	UPS	1Z2A05729054665437	Seller	N	N	B004DCBCX0	P121Y0190-SZ-9	ASICS Men's GEL-Provost Low Sport Style Sneaker,White/Black/Silver,9 M US	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	70.07	1	 	 	 	 	 	70.07
112-7279092-0533050	04-Feb-2022	12-Feb-2022	Approved	DYk45wRFRRMA	 	AmazonPrePaidLabel	5.44	USD	UPS	1Z2A05729054645128	Seller	N	N	B00L8C3MFE	G551Y2901-SZ-8	ASICS Women's Hyper-Rocketgirl SP 6 Cross Country Spike Shoe, Orange/White/Dark Purple, 8 M US	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	58.04	1	 	 	 	 	 	58.04
111-6931628-6539419	04-Feb-2022	12-Feb-2022	Approved	DhmM5fRWRRMA	 	AmazonPrePaidLabel	5.44	USD	UPS	1Z2A05729054624749	Seller	N	N	B005B29T5Y	5SL15000001-SZ-7.5	Fila Women's Memory Viable Slip Resistant Work Shoe Hiking, Black, 7.5 B US	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	53.77	1	 	 	 	 	 	53.77
114-9035910-1785040	07-Feb-2022	11-Feb-2022	Approved	DK1b5WRxRRMA	 	AmazonPrePaidLabel	5.44	USD	UPS	1Z2A05729054525687	Seller	N	N	B00Q77REGI	J401Y9059-SZ-13	ASICS Men's Cael V6.0 Wrestling Shoe, Black/Atomic Blue/Flash Yellow, 13 M US	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	69.89	1	 	 	 	 	 	69.89
113-5998870-3529015	23-Jan-2022	11-Feb-2022	Approved	DQDF5LRwRRMA	 	AmazonPrePaidLabel	6.67	USD	UPS	1Z2A05729054418687	Seller	N	N	B07LG95XQR	CP100028Y-SZ-7	Champion Tank Grid Boys Shoes Size 7, Color: Plum	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	64.09	1	 	 	 	 	 	64.09
113-7932071-1442628	02-Feb-2022	11-Feb-2022	Approved	DsDj5GRNRRMA	 	AmazonPrePaidLabel	5.81	USD	UPS	1Z2A05729054411719	Seller	N	N	B004DCBCT4	P121Y0190-SZ-13	ASICS Men's GEL-Provost Low Sport Style Sneaker,White/Black/Silver,13 M US	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	69.77	1	 	 	 	 	 	69.77
113-1695244-3363454	07-Feb-2022	11-Feb-2022	Approved	D2Bh5qRxRRMA	 	AmazonPrePaidLabel	5.81	USD	UPS	1Z2A05729054290556	Seller	N	N	B07WDS7KGQ	5BM00539014-SZ-7.5	Fila Uproot Womens Shoes Size 7.5, Color: Black/White/Red	1	AMZ-PG-APP-STYLE	Y	C-Returns	RefundAtFirstScan	 	 	66.84	1	 	 	 	 	 	66.84
111-5433443-1327404	15-Jan-2022	11-Feb-2022	Approved	DT2D5zRwRRMA	 	AmazonPrePaidLabel	5.44	USD	UPS	1Z2A05729054176840	Seller	N	N	B079J4ZDTG	1012A117400-SZ-7.5	ASICS Women's Patriot 10 Running Shoes, 7.5M, Aquarium/White	1	CR-DEFECTIVE	Y	Amazon CS	StandardRefund	 	 	63.01	1	 	 	 	 	 	 
111-5433443-1327404	15-Jan-2022	11-Feb-2022	Approved	Ds2M5cRBRRMA	 	AmazonPrePaidLabel	5.44	USD	UPS	1Z2A05729054175832	Seller	N	N	B079J4ZDTG	1012A117400-SZ-7.5	ASICS Women's Patriot 10 Running Shoes, 7.5M, Aquarium/White	1	CR-QUALITY_UNACCEPTABLE	Y	C-Returns	RefundAtFirstScan	 	 	63.01	1	 	 	 	 	 	63.01
114-2319030-0213830	03-Feb-2022	11-Feb-2022	Approved	DkVy5yRxRRMA	 	AmazonPrePaidLabel	7.97	USD	UPS	1Z2A05729054146935	Seller	N	N	B00B8ITLK8	1SG30002001-SZ-10.5	Fila Men's Memory Workshift-m Shoes, Black/Black/Black, 10.5 M US	1	CR-SWITCHEROO	Y	C-Returns	StandardRefund	 	 	50.16	1	 	 	 	 	 	 
111-4758366-7083430	29-Jan-2022	11-Feb-2022	Approved	DTtm5NR0RRMA	 	AmazonPrePaidLabel	5.81	USD	UPS	1Z2A05729054107834	Seller	N	N	B082MRX6TH	5CM00783125-SZ-7.5	Fila womens Fila Disarray Women's Sneaker, White/Navy/Red, 7.5 US	1	AMZ-PG-APP-STYLE	Y	C-Returns	RefundAtFirstScan	 	 	64.39	1	 	 	 	 	 	64.39
114-6831530-5970658	01-Feb-2022	10-Feb-2022	Approved	DsZ55TRyRRMA	 	AmazonPrePaidLabel	5.81	USD	UPS	1Z2A05729053997054	Seller	N	N	B07Q7TRH98	1191A129003-SZ-8.5	ASICS Tiger Unisex Gel-Diablo Shoes, 8.5, Performance Black/TAI-CHI Yellow	1	AMZ-PG-APP-STYLE	Y	C-Returns	StandardRefund	 	 	57.14	1	 	 	 	 	 	 
112-8976037-9997865	04-Feb-2022	10-Feb-2022	Approved	Dk9G5rRdRRMA	 	AmazonPrePaidLabel	5.81	USD	UPS	1Z2A05729053880205	Seller	N	N	B07M95NN7X	1191A148020-SZ-10.5	ASICS Tiger Men's Gel-Kayano 5 OG Shoes, 10.5M, Stone Grey/Stone Grey	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	70.40	1	 	 	 	 	 	70.40
112-8495755-9778610	03-Feb-2022	10-Feb-2022	Approved	DFQn5DRzRRMA	 	AmazonPrePaidLabel	7.97	USD	UPS	1Z2A05729053816552	Seller	N	N	B07YF696VS	1QM00014241-SZ-11.5	Fila Midland Brown/Orange 11.5 D (M)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	53.39	1	 	 	 	 	 	53.39
111-8989794-5724210	05-Feb-2022	10-Feb-2022	Approved	DQTS55RlRRMA	 	AmazonPrePaidLabel	5.44	USD	UPS	1Z2A05729053646932	Seller	N	N	B07W6RWMVJ	1QM00014241-SZ-8.5	Fila Midland Brown/Orange 8.5 D (M)	1	AMZ-PG-BAD-DESC	Y	C-Returns	RefundAtFirstScan	 	 	55.01	1	 	 	 	 	 	55.01
114-2997203-6321000	03-Feb-2022	10-Feb-2022	Approved	DxcW5WRhRRMA	 	AmazonPrePaidLabel	5.44	USD	UPS	1Z2A05729053612414	Seller	N	N	B00GY04ZVA	B457Y9328-SZ-8	ASICS Women's Gel 1150V Volley Ball Shoe,Silver/Cardinal/Black,8 M US	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	64.09	1	 	 	 	 	 	64.09
112-2405732-8624224	12-Jan-2022	09-Feb-2022	Approved	Dr065BRTRRMA	 	AmazonPrePaidLabel	5.44	USD	UPS	1Z2A05729053335741	Seller	N	N	B00BMLU7Y0	MSS-J3A1Y2194-SZ-9.5	ASICS Men's JB Elite Wrestling Shoe,True Red/Olympic Gold/White,9.5 M US/42 EU	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	69.90	1	 	 	 	 	 	69.90
112-5532992-5384202	09-Feb-2022	09-Feb-2022	Approved	DtGw5hRMRRMA	 	AmazonPrePaidLabel	7.97	USD	UPS	1Z2A05729053238712	Seller	N	N	B004DCBCQ2	MSS-P121Y0190-SZ-10.5	ASICS Men's GEL-Provost Low Sport Style Sneaker,White/Black/Silver,10.5 M US	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	64.39	1	 	 	 	 	 	64.39
113-2798049-7916254	13-Jan-2022	09-Feb-2022	Approved	DYsz5VR6RRMA	 	AmazonPrePaidLabel	5.81	USD	UPS	1Z2A05729053201859	Seller	N	N	B004DCBD02	P121Y9093-SZ-11.5	ASICS Men's GEL-Provost Low Sport Style Sneaker,Black/Silver/White,11.5 M US	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	69.10	1	 	 	 	 	 	69.10
111-5009680-3113853	26-Dec-2021	08-Feb-2022	Approved	DxR657RFRRMA	 	AmazonPrePaidLabel	3.66	USD	USPS	9202090153540079722713	Seller	N	N	B07S5PW6FK	MSS-FU9138-SZ-10	adidas Originals Women's Adilette Lite Slipper, Periwinkle/White/Periwinkle, 10	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	43.56	1	 	 	 	 	 	 
111-2910808-6941847	02-Jan-2022	08-Feb-2022	Approved	DfKkgTRmRRMA	 	AmazonPrePaidLabel	8.34	USD	UPS	1Z2A05729052780360	Seller	N	N	B07KX86LHZ	D97832-SZ-9	adidas Women's Crazyflight X 3 Volleyball Shoe, Black/White/Gum, 9 M US	1	AMZ-PG-APP-STYLE	Y	C-Returns	RefundAtFirstScan	 	 	68.79	1	 	 	 	 	 	68.79
111-4098519-1726633	23-Jan-2022	08-Feb-2022	Approved	DfX5gMRYRRMA	 	AmazonPrePaidLabel	5.44	USD	UPS	1Z2A05729052712282	Seller	N	N	B00L8C3PDS	G551Y2901-SZ-9	ASICS Women's Hyper-Rocketgirl SP 6 Cross Country Spike Shoe, Orange/White/Dark Purple, 9 M US	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	47.59	1	VALID_DIFFERENT_CONDITION_ITEM_RECEIVED	83885-24564-3162366	GRANT	17-Feb-2022	22.45	47.59
113-0992786-2529827	27-Jan-2022	08-Feb-2022	Approved	DrXBggRBRRMA	 	AmazonPrePaidLabel	3.66	USD	USPS	9202090153540079581433	Customer	N	N	B083P4ZFX7	Y8396709-4E-SZ-10.5	361 Degrees Men's Denali Mesh Upper Off-Road Trail Running Shoes, Poseidon/Black, 10.5, X-Wide	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	63.49	1	 	 	 	 	 	59.61
114-4439319-5074657	01-Feb-2022	08-Feb-2022	Approved	D5v7gkRrRRMA	 	AmazonPrePaidLabel	4.90	USD	UPS	1Z2A05729052678258	Seller	N	N	B00D3RF7VO	G454Y4435-SZ-6	ASICS Women's Hyper LD 5 Track Shoe,Enamel Blue/Hot Pink/Sharp Green,6 M US	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	49.17	1	 	 	 	 	 	49.17
111-7965433-9371461	31-Jan-2022	07-Feb-2022	Approved	Dh4mgGRBRRMA	 	AmazonPrePaidLabel	3.66	USD	USPS	9202090153540079451897	Seller	N	N	B0047QQ8TK	MSS-FW101539001-SZ-M	Women's Fila Gathered Bamboo Cami Tank BLACK XL REG	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	26.50	1	 	 	 	 	 	26.50
113-1552059-8292237	25-Jan-2022	07-Feb-2022	Approved	D447gtR4RRMA	 	AmazonPrePaidLabel	5.44	USD	UPS	1Z2A05729052494643	Seller	N	N	B07CL4CMW7	MSS-BURREBLACK-SZ-8.5	IZOD Men's BURRE Oxford, Black, M085 M US	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	39.90	1	 	 	 	 	 	 
111-6583441-7630662	31-Jan-2022	07-Feb-2022	Approved	DY1NgVR5RRMA	 	AmazonPrePaidLabel	5.81	USD	UPS	1Z2A05729052230678	Seller	N	N	B08KHGXY13	MSS-1022A336001-SZ-8.5	ASICS Women's Gel-Nandi 360, Black/Black, 8.5 Medium	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	152.40	1	 	 	 	 	 	152.40
112-0549363-5673840	28-Dec-2021	07-Feb-2022	Approved	Dq8QgSRnRRMA	 	AmazonPrePaidLabel	5.44	USD	UPS	1Z2A05729052086530	Seller	N	N	B08KSDWXFN	MSS-FV8732-SZ-9	adidas Originals NMD R1 Mens Casual Running Shoe Fv8732 Size 9	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	143.21	1	 	 	 	 	 	143.21
113-2274322-8842636	20-Jan-2022	06-Feb-2022	Approved	DY2kg2RnRRMA	 	AmazonPrePaidLabel	5.81	USD	UPS	1Z2A05729051941198	Seller	N	N	B07BL6CGB7	MSS-LEWISDKTAN-SZ-9	IZOD Men's Lewis Oxford, Dark tan, 9 M US	1	DID_NOT_LIKE_COLOR	Y	C-Returns	StandardRefund	 	 	41.95	1	 	 	 	 	 	41.95
111-7579685-6889011	26-Jan-2022	05-Feb-2022	Approved	D2hggVRCRRMA	 	AmazonPrePaidLabel	3.66	USD	USPS	9202090153540078896415	Seller	N	N	B07PRLNR69	MSS-1012A747020-SZ-5.5	ASICS Women's Gel-Contend 5 Running Shoes, 5.5, Piedmont Grey/White	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	69.90	1	 	 	 	 	 	69.90
111-3871878-1668236	30-Jan-2022	05-Feb-2022	Approved	DplHg8RGRRMA	 	AmazonPrePaidLabel	7.97	USD	UPS	1Z2A05729051349589	Seller	N	N	B004DCBCQ2	P121Y0190-SZ-10.5	ASICS Men's GEL-Provost Low Sport Style Sneaker,White/Black/Silver,10.5 M US	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	69.43	1	 	 	 	 	 	69.43
111-6517843-7754646	30-Jan-2022	05-Feb-2022	Approved	DTlMgSRtRRMA	 	AmazonPrePaidLabel	5.44	USD	UPS	1Z2A05729051349276	Seller	N	N	B004DCBCP8	MSS-P121Y0190-SZ-10	ASICS Men's GEL-Provost Low Sport Style Sneaker,White/Black/Silver,10 M US	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	61.64	1	 	 	 	 	 	61.64
